J,R,E,M,algo,runtime,kendalls_tau,mae
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),44,Conjugate Priors,1603.7233984470367,0.0816161616161615,3.3650137741046837
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),45,Conjugate Priors,2004.0702741146088,0.1458585858585858,5.652892561983471
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),46,Conjugate Priors,2064.9254257678986,0.154141414141414,5.811294765840221
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),47,Conjugate Priors,1602.9866280555725,0.065050505050505,2.28099173553719
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),48,Conjugate Priors,2940.5279541015625,0.2129292929292928,8.428374655647383
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),49,Conjugate Priors,2982.23743391037,0.0767676767676767,3.0867768595041323
726,0.21,Exp 5: S + Continuous kj (Uniform),0,Conjugate Priors,1823.4066841602323,0.115151515151515,3.75068870523416
726,0.21,Exp 5: S + Continuous kj (Uniform),1,Conjugate Priors,1831.663808107376,0.3911111111111111,16.955922865013775
726,0.21,Exp 5: S + Continuous kj (Uniform),2,Conjugate Priors,1813.8613109588623,0.251111111111111,10.06611570247934
726,0.21,Exp 5: S + Continuous kj (Uniform),3,Conjugate Priors,1669.6146788597107,0.1725252525252525,5.84573002754821
726,0.21,Exp 5: S + Continuous kj (Uniform),4,Conjugate Priors,2376.6111562252045,0.1894949494949494,7.163911845730028
726,0.21,Exp 5: S + Continuous kj (Uniform),5,Conjugate Priors,2717.410016775131,0.2688888888888888,10.242424242424242
726,0.21,Exp 5: S + Continuous kj (Uniform),6,Conjugate Priors,2723.069730758667,0.2678787878787878,10.892561983471074
726,0.21,Exp 5: S + Continuous kj (Uniform),7,Conjugate Priors,3022.112684726715,0.1896969696969696,7.443526170798898
726,0.21,Exp 5: S + Continuous kj (Uniform),8,Conjugate Priors,1800.2381818294523,0.1943434343434343,7.586776859504132
726,0.21,Exp 5: S + Continuous kj (Uniform),9,Conjugate Priors,2483.4651198387146,0.0977777777777776,3.482093663911846
726,0.21,Exp 5: S + Continuous kj (Uniform),10,Conjugate Priors,1763.8668758869171,0.2016161616161615,8.506887052341598
726,0.21,Exp 5: S + Continuous kj (Uniform),11,Conjugate Priors,1609.638705253601,0.1466666666666666,5.860881542699724
726,0.21,Exp 5: S + Continuous kj (Uniform),12,Conjugate Priors,1620.160257101059,0.2793939393939393,11.183195592286502
726,0.21,Exp 5: S + Continuous kj (Uniform),13,Conjugate Priors,1625.9828691482544,0.1711111111111111,6.421487603305785
726,0.21,Exp 5: S + Continuous kj (Uniform),14,Conjugate Priors,2153.060716867447,0.176161616161616,6.822314049586777
726,0.21,Exp 5: S + Continuous kj (Uniform),15,Conjugate Priors,3731.588856220245,0.1452525252525252,5.392561983471074
726,0.21,Exp 5: S + Continuous kj (Uniform),16,Conjugate Priors,2336.0155668258667,0.1545454545454544,5.457300275482094
726,0.21,Exp 5: S + Continuous kj (Uniform),17,Conjugate Priors,3501.69524359703,0.1234343434343433,5.289256198347108
726,0.21,Exp 5: S + Continuous kj (Uniform),18,Conjugate Priors,1748.5706491470337,0.2959595959595959,12.701101928374657
726,0.21,Exp 5: S + Continuous kj (Uniform),19,Conjugate Priors,2443.315259933472,0.1555555555555555,5.526170798898072
726,0.21,Exp 5: S + Continuous kj (Uniform),20,Conjugate Priors,2628.298574447632,0.1448484848484847,4.728650137741047
726,0.21,Exp 5: S + Continuous kj (Uniform),21,Conjugate Priors,2310.227726459503,0.1888888888888888,7.338842975206612
726,0.21,Exp 5: S + Continuous kj (Uniform),22,Conjugate Priors,3078.603627681732,0.1193939393939393,4.93801652892562
726,0.21,Exp 5: S + Continuous kj (Uniform),23,Conjugate Priors,1930.2189388275144,0.0733333333333333,2.650137741046832
726,0.21,Exp 5: S + Continuous kj (Uniform),24,Conjugate Priors,2537.3779549598694,0.1793939393939393,6.75068870523416
726,0.21,Exp 5: S + Continuous kj (Uniform),25,Conjugate Priors,3166.128900051117,0.2078787878787878,7.753443526170799
726,0.21,Exp 5: S + Continuous kj (Uniform),26,Conjugate Priors,1928.991292476654,0.1804040404040403,6.7245179063360885
726,0.21,Exp 5: S + Continuous kj (Uniform),27,Conjugate Priors,2703.9692227840424,0.1414141414141413,5.326446280991736
726,0.21,Exp 5: S + Continuous kj (Uniform),28,Conjugate Priors,2918.746287584305,0.1030303030303029,4.202479338842975
726,0.21,Exp 5: S + Continuous kj (Uniform),29,Conjugate Priors,1825.1861708164213,0.1210101010101009,3.7479338842975207
726,0.21,Exp 5: S + Continuous kj (Uniform),30,Conjugate Priors,1604.3922419548037,0.0656565656565655,2.4779614325068877
726,0.21,Exp 5: S + Continuous kj (Uniform),31,Conjugate Priors,1623.1786844730375,0.0850505050505049,3.0895316804407718
726,0.21,Exp 5: S + Continuous kj (Uniform),32,Conjugate Priors,2572.107804775238,0.1569696969696969,5.303030303030303
726,0.21,Exp 5: S + Continuous kj (Uniform),33,Conjugate Priors,1610.4601037502289,0.1622222222222221,5.608815426997245
726,0.21,Exp 5: S + Continuous kj (Uniform),34,Conjugate Priors,1595.2467877864838,0.2058585858585858,8.03581267217631
726,0.21,Exp 5: S + Continuous kj (Uniform),35,Conjugate Priors,2014.3361868858335,0.2406060606060605,9.538567493112948
726,0.21,Exp 5: S + Continuous kj (Uniform),36,Conjugate Priors,1897.7515819072723,0.263030303030303,10.765840220385677
726,0.21,Exp 5: S + Continuous kj (Uniform),37,Conjugate Priors,1910.75021481514,0.1812121212121211,6.590909090909091
726,0.21,Exp 5: S + Continuous kj (Uniform),38,Conjugate Priors,1620.0592470169067,0.2038383838383837,6.684573002754821
726,0.21,Exp 5: S + Continuous kj (Uniform),39,Conjugate Priors,1591.415950536728,0.1385858585858585,5.59228650137741
726,0.21,Exp 5: S + Continuous kj (Uniform),40,Conjugate Priors,3021.457292079925,0.1612121212121211,6.0
726,0.21,Exp 5: S + Continuous kj (Uniform),41,Conjugate Priors,2064.983634710312,0.3373737373737373,14.553719008264462
726,0.21,Exp 5: S + Continuous kj (Uniform),42,Conjugate Priors,1936.487283945084,0.1454545454545454,5.133608815426998
726,0.21,Exp 5: S + Continuous kj (Uniform),43,Conjugate Priors,3194.873233795166,0.0993939393939393,3.56198347107438
726,0.21,Exp 5: S + Continuous kj (Uniform),44,Conjugate Priors,1834.1185986995697,0.1864646464646464,6.819559228650138
726,0.21,Exp 5: S + Continuous kj (Uniform),45,Conjugate Priors,2374.033493757248,0.3321212121212121,13.457300275482094
726,0.21,Exp 5: S + Continuous kj (Uniform),46,Conjugate Priors,2071.447538137436,0.2145454545454544,7.701101928374656
726,0.21,Exp 5: S + Continuous kj (Uniform),47,Conjugate Priors,2005.3428015708923,0.1452525252525252,4.162534435261708
726,0.21,Exp 5: S + Continuous kj (Uniform),48,Conjugate Priors,2982.1184709072118,0.2808080808080808,10.545454545454543
726,0.21,Exp 5: S + Continuous kj (Uniform),49,Conjugate Priors,2916.410140991211,0.183030303030303,7.115702479338843
726,0.21,Exp 6: S + Continuous kj (Skewed),0,Conjugate Priors,2907.637748003006,0.2505050505050504,10.590909090909092
726,0.21,Exp 6: S + Continuous kj (Skewed),1,Conjugate Priors,1873.3281371593475,0.2563636363636363,11.090909090909092
726,0.21,Exp 6: S + Continuous kj (Skewed),2,Conjugate Priors,2417.729540586472,0.2595959595959596,10.756198347107436
726,0.21,Exp 6: S + Continuous kj (Skewed),3,Conjugate Priors,3272.68008518219,0.1739393939393939,5.984848484848484
726,0.21,Exp 6: S + Continuous kj (Skewed),4,Conjugate Priors,2262.763952493668,0.1961616161616161,9.122589531680442
726,0.21,Exp 6: S + Continuous kj (Skewed),5,Conjugate Priors,2904.277372121811,0.2151515151515151,8.958677685950413
726,0.21,Exp 6: S + Continuous kj (Skewed),6,Conjugate Priors,2652.5998106002808,0.1963636363636363,7.046831955922865
726,0.21,Exp 6: S + Continuous kj (Skewed),7,Conjugate Priors,3069.5663571357727,0.1450505050505049,5.303030303030303
726,0.21,Exp 6: S + Continuous kj (Skewed),8,Conjugate Priors,2071.5440921783447,0.3585858585858585,16.421487603305785
726,0.21,Exp 6: S + Continuous kj (Skewed),9,Conjugate Priors,2445.150007724762,0.191111111111111,7.81267217630854
726,0.21,Exp 6: S + Continuous kj (Skewed),10,Conjugate Priors,1807.9863953590395,0.3616161616161616,15.696969696969695
726,0.21,Exp 6: S + Continuous kj (Skewed),11,Conjugate Priors,1631.1322963237762,0.1654545454545454,7.011019283746556
726,0.21,Exp 6: S + Continuous kj (Skewed),12,Conjugate Priors,1632.3155524730682,0.21010101010101,8.826446280991735
726,0.21,Exp 6: S + Continuous kj (Skewed),13,Conjugate Priors,1640.4113883972168,0.2741414141414141,11.300275482093664
726,0.21,Exp 6: S + Continuous kj (Skewed),14,Conjugate Priors,2151.3980796337128,0.2082828282828282,8.673553719008265
726,0.21,Exp 6: S + Continuous kj (Skewed),15,Conjugate Priors,2585.79892039299,0.1923232323232322,7.457300275482094
726,0.21,Exp 6: S + Continuous kj (Skewed),16,Conjugate Priors,2726.536332845688,0.2008080808080807,8.462809917355372
726,0.21,Exp 6: S + Continuous kj (Skewed),17,Conjugate Priors,3457.5428371429443,0.1804040404040403,9.392561983471074
726,0.21,Exp 6: S + Continuous kj (Skewed),18,Conjugate Priors,1713.849774837494,0.3494949494949494,14.241046831955924
726,0.21,Exp 6: S + Continuous kj (Skewed),19,Conjugate Priors,2463.818562269211,0.1327272727272727,5.028925619834711
726,0.21,Exp 6: S + Continuous kj (Skewed),20,Conjugate Priors,2557.1711270809174,0.2361616161616161,9.615702479338845
726,0.21,Exp 6: S + Continuous kj (Skewed),21,Conjugate Priors,1615.43248295784,0.2357575757575757,11.849862258953168
726,0.21,Exp 6: S + Continuous kj (Skewed),22,Conjugate Priors,1942.445014238357,0.1115151515151514,3.349862258953168
726,0.21,Exp 6: S + Continuous kj (Skewed),23,Conjugate Priors,1943.2746982574463,0.1632323232323231,5.188705234159779
726,0.21,Exp 6: S + Continuous kj (Skewed),24,Conjugate Priors,2445.065270423889,0.1963636363636363,6.012396694214876
726,0.21,Exp 6: S + Continuous kj (Skewed),25,Conjugate Priors,2517.8231971263885,0.2288888888888888,9.050964187327825
726,0.21,Exp 6: S + Continuous kj (Skewed),26,Conjugate Priors,2917.9440591335297,0.183030303030303,7.513774104683195
726,0.21,Exp 6: S + Continuous kj (Skewed),27,Conjugate Priors,1623.5134806632996,0.2218181818181817,9.5633608815427
726,0.21,Exp 6: S + Continuous kj (Skewed),28,Conjugate Priors,3001.8618268966675,0.2626262626262626,11.181818181818182
726,0.21,Exp 6: S + Continuous kj (Skewed),29,Conjugate Priors,1594.0005564689636,0.1319191919191918,6.026170798898072
726,0.21,Exp 6: S + Continuous kj (Skewed),30,Conjugate Priors,1606.9137151241302,0.1852525252525251,7.628099173553719
726,0.21,Exp 6: S + Continuous kj (Skewed),31,Conjugate Priors,2006.4658815860748,0.2034343434343434,8.341597796143251
726,0.21,Exp 6: S + Continuous kj (Skewed),32,Conjugate Priors,1609.8338413238523,0.3195959595959595,14.267217630853995
726,0.21,Exp 6: S + Continuous kj (Skewed),33,Conjugate Priors,1600.8399164676666,0.1367676767676767,2.763085399449036
726,0.21,Exp 6: S + Continuous kj (Skewed),34,Conjugate Priors,1605.4006786346436,0.1656565656565655,3.097796143250689
726,0.21,Exp 6: S + Continuous kj (Skewed),35,Conjugate Priors,1597.8869183063507,0.2729292929292929,11.794765840220386
726,0.21,Exp 6: S + Continuous kj (Skewed),36,Conjugate Priors,2327.4406440258026,0.2593939393939393,12.287878787878787
726,0.21,Exp 6: S + Continuous kj (Skewed),37,Conjugate Priors,1905.0191028118131,0.1604040404040403,8.575757575757576
726,0.21,Exp 6: S + Continuous kj (Skewed),38,Conjugate Priors,2376.631585121155,0.251111111111111,10.260330578512397
726,0.21,Exp 6: S + Continuous kj (Skewed),39,Conjugate Priors,2890.797369003296,0.306060606060606,15.670798898071626
726,0.21,Exp 6: S + Continuous kj (Skewed),40,Conjugate Priors,2758.5246529579163,0.2032323232323231,8.845730027548209
726,0.21,Exp 6: S + Continuous kj (Skewed),41,Conjugate Priors,1963.92861366272,0.2989898989898989,13.847107438016527
726,0.21,Exp 6: S + Continuous kj (Skewed),42,Conjugate Priors,1975.09011054039,0.1282828282828282,4.280991735537191
726,0.21,Exp 6: S + Continuous kj (Skewed),43,Conjugate Priors,3226.315639257431,0.2064646464646464,7.735537190082645
726,0.21,Exp 6: S + Continuous kj (Skewed),44,Conjugate Priors,1832.385175228119,0.1557575757575757,5.517906336088155
726,0.21,Exp 6: S + Continuous kj (Skewed),45,Conjugate Priors,2269.5536518096924,0.3199999999999999,12.977961432506888
726,0.21,Exp 6: S + Continuous kj (Skewed),46,Conjugate Priors,2347.9700779914856,0.2125252525252525,8.519283746556473
726,0.21,Exp 6: S + Continuous kj (Skewed),47,Conjugate Priors,1777.4315075874329,0.1739393939393939,7.417355371900826
726,0.21,Exp 6: S + Continuous kj (Skewed),48,Conjugate Priors,1784.192358970642,0.3490909090909091,15.026170798898072
726,0.21,Exp 6: S + Continuous kj (Skewed),49,Conjugate Priors,2941.42817735672,0.1527272727272726,3.008264462809917
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),0,Conjugate Priors,2517.9430799484253,0.1882828282828282,6.128099173553719
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),1,Conjugate Priors,2395.431053161621,0.1177777777777777,3.663911845730028
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),2,Conjugate Priors,2378.860538005829,0.19010101010101,5.455922865013775
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),3,Conjugate Priors,1825.6709151268003,0.2133333333333333,6.920110192837465
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),4,Conjugate Priors,2336.233021974564,0.1169696969696969,2.830578512396694
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),5,Conjugate Priors,2665.2739431858063,0.2086868686868686,6.420110192837465
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),6,Conjugate Priors,3180.268694162369,0.1123232323232322,3.3071625344352618
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),7,Conjugate Priors,3013.7930719852448,0.1022222222222221,2.6542699724517904
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),8,Conjugate Priors,1803.818478345871,0.1872727272727272,4.742424242424242
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),9,Conjugate Priors,1786.9011437892914,0.2048484848484848,6.227272727272728
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),10,Conjugate Priors,1804.361100435257,0.1513131313131312,5.25068870523416
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),11,Conjugate Priors,1637.9841063022614,0.1165656565656564,2.393939393939394
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),12,Conjugate Priors,1649.7393407821655,0.1474747474747474,4.28236914600551
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),13,Conjugate Priors,1617.7158358097076,0.1096969696969696,3.369146005509642
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),14,Conjugate Priors,3343.5903735160828,0.1064646464646464,3.1225895316804406
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),15,Conjugate Priors,3387.6714899539948,0.068080808080808,2.169421487603306
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),16,Conjugate Priors,2749.1762204170227,0.1199999999999999,3.5730027548209367
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),17,Conjugate Priors,3467.300807476044,0.097171717171717,2.716253443526171
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),18,Conjugate Priors,1723.3720366954803,0.1727272727272726,5.513774104683195
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),19,Conjugate Priors,2408.406601190567,0.2048484848484848,6.31267217630854
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),20,Conjugate Priors,3152.493344068527,0.1947474747474746,5.307162534435261
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),21,Conjugate Priors,1597.1051843166351,0.1010101010101009,2.9834710743801653
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),22,Conjugate Priors,2537.6333248615265,0.1632323232323231,4.924242424242424
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),23,Conjugate Priors,1969.7231013774872,0.1339393939393938,3.739669421487603
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),24,Conjugate Priors,1927.1566002368927,0.1662626262626262,5.276859504132231
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),25,Conjugate Priors,2517.0805099010468,0.131111111111111,4.194214876033058
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),26,Conjugate Priors,1606.3048515319824,0.1905050505050504,6.865013774104683
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),27,Conjugate Priors,2176.19797372818,0.0957575757575756,2.669421487603306
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),28,Conjugate Priors,2245.577309846878,0.1868686868686868,5.308539944903581
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),29,Conjugate Priors,1836.1370062828064,0.1155555555555555,3.6046831955922864
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),30,Conjugate Priors,1581.1212294101715,0.0949494949494948,2.422865013774105
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),31,Conjugate Priors,1604.8213694095612,0.2553535353535353,8.151515151515152
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),32,Conjugate Priors,2087.3473386764526,0.1648484848484848,5.816804407713499
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),33,Conjugate Priors,1591.6377959251404,0.2721212121212121,9.024793388429751
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),34,Conjugate Priors,1606.1928277015686,0.187070707070707,6.132231404958677
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),35,Conjugate Priors,1590.3242955207825,0.2961616161616161,9.520661157024794
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),36,Conjugate Priors,1605.174071311951,0.1056565656565656,2.6928374655647382
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),37,Conjugate Priors,1890.9055070877075,0.1464646464646464,4.18732782369146
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),38,Conjugate Priors,2351.575213193893,0.1286868686868686,4.458677685950414
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),39,Conjugate Priors,3013.035660505295,0.1593939393939393,4.315426997245179
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),40,Conjugate Priors,1758.527288198471,0.2648484848484848,8.207988980716253
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),41,Conjugate Priors,1876.2284016609192,0.1422222222222221,4.415977961432507
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),42,Conjugate Priors,3213.423146009445,0.2173737373737373,6.7190082644628095
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),43,Conjugate Priors,3178.3171854019165,0.107070707070707,3.1046831955922864
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),44,Conjugate Priors,2433.619959115982,0.186060606060606,5.3429752066115705
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),45,Conjugate Priors,2082.8790941238403,0.1462626262626262,4.59228650137741
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),46,Conjugate Priors,2350.65495967865,0.1707070707070706,5.7190082644628095
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),47,Conjugate Priors,3197.1582310199738,0.1979797979797979,5.679063360881543
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),48,Conjugate Priors,1606.5247836112976,0.2466666666666666,7.322314049586777
726,0.21,Exp 7: xi (Normal) + Continuous kj (Uniform),49,Conjugate Priors,2984.2162051200867,0.1155555555555555,2.8898071625344355
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),0,Conjugate Priors,1598.9215993881226,0.1759595959595959,6.041322314049586
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),1,Conjugate Priors,1916.8476803302765,0.1884848484848484,7.538567493112947
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),2,Conjugate Priors,2883.933267593384,0.144040404040404,4.403581267217631
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),3,Conjugate Priors,2483.179865837097,0.1949494949494948,8.151515151515152
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),4,Conjugate Priors,2363.57517528534,0.1353535353535352,3.5013774104683195
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),5,Conjugate Priors,2062.456747531891,0.1195959595959595,3.6267217630854
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),6,Conjugate Priors,2903.8801686763763,0.1795959595959595,5.016528925619835
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),7,Conjugate Priors,3075.2793118953705,0.1824242424242423,5.016528925619835
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),8,Conjugate Priors,2420.531450033188,0.151111111111111,3.327823691460055
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),9,Conjugate Priors,1820.868577957153,0.1274747474747474,5.085399449035813
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),10,Conjugate Priors,1780.9105684757233,0.2381818181818181,8.52754820936639
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),11,Conjugate Priors,1616.624808549881,0.1248484848484847,3.12396694214876
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),12,Conjugate Priors,1605.3562190532684,0.1462626262626262,3.75068870523416
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),13,Conjugate Priors,2240.3103535175323,0.2062626262626262,6.384297520661157
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),14,Conjugate Priors,3009.084172487259,0.1129292929292928,2.775482093663912
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),15,Conjugate Priors,2127.45241355896,0.1389898989898989,2.690082644628099
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),16,Conjugate Priors,2742.8676965236664,0.1074747474747473,3.5
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),17,Conjugate Priors,1984.553865194321,0.1076767676767675,2.7823691460055096
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),18,Conjugate Priors,2116.6917707920074,0.1604040404040403,4.807162534435261
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),19,Conjugate Priors,2448.022823572159,0.1094949494949494,2.5853994490358128
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),20,Conjugate Priors,3054.418716907501,0.1169696969696969,3.721763085399449
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),21,Conjugate Priors,2303.619274616241,0.1442424242424241,3.630853994490358
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),22,Conjugate Priors,1656.0616884231567,0.1666666666666666,2.71900826446281
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),23,Conjugate Priors,2757.7665314674377,0.1482828282828282,3.484848484848485
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),24,Conjugate Priors,2573.735145330429,0.1357575757575757,4.893939393939394
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),25,Conjugate Priors,2513.925196409225,0.1375757575757575,5.825068870523416
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),26,Conjugate Priors,2063.398281097412,0.1395959595959595,3.584022038567493
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),27,Conjugate Priors,2998.9797053337097,0.1676767676767676,4.712121212121212
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),28,Conjugate Priors,2343.1724219322205,0.1125252525252524,3.4242424242424243
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),29,Conjugate Priors,1828.826699256897,0.1181818181818181,3.524793388429752
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),30,Conjugate Priors,1602.9349055290222,0.0985858585858585,2.020661157024793
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),31,Conjugate Priors,1598.7276566028595,0.3086868686868687,8.622589531680442
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),32,Conjugate Priors,1604.7187752723694,0.1191919191919191,4.2162534435261705
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),33,Conjugate Priors,1628.420912981033,0.109090909090909,3.017906336088154
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),34,Conjugate Priors,1607.3582785129547,0.1341414141414141,2.958677685950413
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),35,Conjugate Priors,1598.6032373905182,0.1898989898989898,8.571625344352617
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),36,Conjugate Priors,3265.471122980118,0.1262626262626262,2.9889807162534434
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),37,Conjugate Priors,1885.4195113182068,0.1535353535353534,5.811294765840221
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),38,Conjugate Priors,2389.06681227684,0.1698989898989898,5.140495867768595
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),39,Conjugate Priors,3140.9300932884216,0.1854545454545454,4.739669421487603
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),40,Conjugate Priors,2230.48992228508,0.209090909090909,7.3292011019283745
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),41,Conjugate Priors,1826.960782527924,0.1298989898989898,3.646005509641873
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),42,Conjugate Priors,1765.7080433368685,0.1317171717171716,3.243801652892562
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),43,Conjugate Priors,1906.95893406868,0.113131313131313,3.556473829201102
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),44,Conjugate Priors,3038.066004037857,0.1739393939393939,5.181818181818182
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),45,Conjugate Priors,1618.3361296653748,0.1626262626262625,5.674931129476584
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),46,Conjugate Priors,2417.7948834896088,0.1072727272727272,2.9242424242424243
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),47,Conjugate Priors,2889.332455396652,0.1785858585858585,5.315426997245179
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),48,Conjugate Priors,2926.9661903381348,0.202020202020202,4.993112947658402
726,0.21,Exp 8: xi (Normal) + Continuous kj (Skewed),49,Conjugate Priors,2957.07397723198,0.1965656565656565,5.068870523415978
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),0,Conjugate Priors,1586.8209767341614,0.1476767676767676,5.1570247933884295
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),1,Conjugate Priors,1585.930259227753,0.1317171717171716,5.228650137741047
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),2,Conjugate Priors,2944.1621544361115,0.1262626262626262,5.152892561983471
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),3,Conjugate Priors,2455.239509820938,0.2286868686868686,7.947658402203856
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),4,Conjugate Priors,2286.2513167858124,0.1577777777777777,5.225895316804408
